cmd_seq,t_s,feedback_valid,error_code,segment_id,is_pulse,i_cmd_A,i_meas_A,torque_nm,position_rad,speed_rad_s,v_required_V,Vdc_V,voltage_saturated
1060,1.06,1,0,14,1,0.25,0.121427167820225,0.000728563006921347,11.0657244686626,-35.0237303983215,0.277101344415191,12,0
1061,1.061,1,0,14,1,0.25,0.179612408286853,0.00107767444972112,11.0317133619443,-33.8969197532131,0.515809508841166,12,0
1062,1.062,1,0,14,1,0.25,0.210276159836355,0.00126165695901813,10.9991389789494,-32.807737765807,0.639309826326431,12,0
1063,1.063,1,0,14,1,0.25,0.226008865126014,0.00135605319075608,10.9675449528881,-31.3784731759177,0.70519930994922,12,0
1064,1.064,1,0,14,1,0.25,0.23570033541005,0.0014142020124603,10.937335167471,-29.9942255911652,0.742276477765971,12,0
1065,1.065,1,0,14,1,0.25,0.234320974118172,0.00140592584470903,10.9089526860722,-28.8270334536212,0.764940600303028,12,0
1066,1.066,1,0,14,1,0.25,0.239402185507331,0.00143641311304399,10.8814391723249,-27.3560361132018,0.780391324302523,12,0
1067,1.067,1,0,14,1,0.25,0.239568936662851,0.00143741361997711,10.8555290803517,-26.0630715201856,0.792228484595352,12,0
1068,1.068,1,0,14,1,0.25,0.238501262808104,0.00143100757684863,10.83071225042,-24.458329701274,0.802252010037693,12,0
1069,1.069,1,0,14,1,0.25,0.238609721153461,0.00143165832692077,10.8076318306947,-23.0453224283141,0.811361876479297,12,0
1070,1.07,1,0,14,1,0.25,0.246529996664056,0.00147917997998434,10.7854455903425,-21.8863565573854,0.820008083247665,12,0
1071,1.071,1,0,14,1,0.25,0.240183536062942,0.00144110121637765,10.7653506486833,-20.5705022809107,0.828415641390169,12,0
1072,1.072,1,0,14,1,0.25,0.239645060338572,0.00143787036203143,10.7459792865676,-19.0735088456182,0.836697067795144,12,0
1073,1.073,1,0,14,1,0.25,0.241675875336321,0.00145005525201793,10.7283839976956,-17.8418783694734,0.844908632252464,12,0
1074,1.074,1,0,14,1,0.25,0.237569234042063,0.00142541540425238,10.7117443405634,-16.6442958413291,0.853078480983866,12,0
1075,1.075,1,0,14,1,0.25,0.237650093839407,0.00142590056303644,10.6966328601568,-15.0530726086431,0.861220698408138,12,0
1076,1.076,1,0,14,1,0.25,0.239973330948375,0.00143983998569025,10.6827440354963,-13.7777122953821,0.869342338023747,12,0
1077,1.077,1,0,14,1,0.25,0.240151325326465,0.00144090795195879,10.670469068036,-12.3123467461309,0.877446937850185,12,0
1078,1.078,1,0,14,1,0.25,0.237169364511718,0.00142301618707031,10.6594388980811,-11.0615540883618,0.885536278148674,12,0
1079,1.079,1,0,14,1,0.25,0.238657890612712,0.00143194734367627,10.6496638518282,-9.78574211113444,0.893611260282545,12,0
1080,1.08,1,0,14,1,0.25,0.236375625979316,0.00141825375587589,10.6413305199447,-8.33406938509442,0.901672346147467,12,0
1081,1.081,1,0,14,1,0.25,0.238645898490038,0.00143187539094023,10.634237190675,-6.89788499000375,0.909719777886585,12,0
1082,1.082,1,0,14,1,0.25,0.238431402552499,0.00143058841531499,10.6285217195683,-5.82772133655129,0.917753687748122,12,0
1083,1.083,1,0,14,1,0.25,0.23885007022847,0.00143310042137082,10.6241227782528,-4.39687837198609,0.925774153014215,12,0
1084,1.084,1,0,14,1,0.25,0.238498172743687,0.00143098903646212,10.6212039557959,-3.04040015379306,0.933781223465177,12,0
1085,1.085,1,0,14,1,0.25,0.242879802850895,0.00145727881710537,10.6194662536595,-1.6634686513341,0.941774935074029,12,0
1086,1.086,1,0,14,1,0.25,0.239442160719321,0.00143665296431593,10.6190985112327,-0.314302332106364,0.949755309093201,12,0
1087,1.087,1,0,14,1,0.25,0.237018719934846,0.00142211231960908,10.6198182999485,0.936192372309921,0.957720767122041,12,0
1088,1.088,1,0,14,1,0.25,0.240320806563487,0.00144192483938092,10.6218226626847,2.04393382146706,0.96540526178043,12,0
1089,1.089,1,0,14,1,0.25,0.241059246976867,0.0014463554818612,10.624975564758,3.12770098542947,0.971886013312202,12,0
1090,1.09,1,0,14,1,0.25,0.238819141835221,0.00143291485101132,10.6290795644601,4.0506019520486,0.978316746443574,12,0
1091,1.091,1,0,14,1,0.25,0.237621214670415,0.00142572728802249,10.6344398268064,5.32718585980143,0.984736226208556,12,0
1092,1.092,1,0,14,1,0.25,0.241108875282955,0.00144665325169773,10.6406243799471,6.36518042840737,0.991144999375128,12,0
1093,1.093,1,0,14,1,0.25,0.240395297283707,0.00144237178370224,10.6480616572197,7.38630733897069,0.99754309109774,12,0
1094,1.094,1,0,14,1,0.25,0.2411729218103,0.0014470375308618,10.6562598473309,8.43363935339369,1.003930519306,12,0
1095,1.095,1,0,14,1,0.25,0.238913018370283,0.0014334781102217,10.6657593397851,9.58154255640505,1.01030730178718,12,0
1096,1.096,1,0,14,1,0.25,0.238270117507302,0.00142962070504381,10.6763392089773,10.3532798413074,1.01667345629089,12,0
1097,1.097,1,0,14,1,0.25,0.237098879165287,0.00142259327499172,10.6876274100201,11.5911994390928,1.02302900053375,12,0
1098,1.098,1,0,14,1,0.25,0.242378195921909,0.00145426917553145,10.7003097409673,12.576422296489,1.02937395220119,12,0
1099,1.099,1,0,14,1,0.25,0.240635148509089,0.00144381089105454,10.713840640533,13.618184686206,1.03570832894836,12,0
1100,1.1,1,0,14,1,0.25,0.238639325323337,0.00143183595194002,10.7287838555328,14.88229503018,1.04203214840053,12,0
1101,1.101,1,0,14,1,0.25,0.238457788239721,0.00143074672943832,10.7446327105055,15.787855565206,1.04834542815341,12,0
1102,1.102,1,0,14,1,0.25,0.239568745640882,0.00143741247384529,10.7612752805423,16.7353876738971,1.05464818577325,12,0
1103,1.103,1,0,14,1,0.25,0.241248861766828,0.00144749317060097,10.7791968573558,17.8537845331497,1.06094043879702,12,0
1104,1.104,1,0,14,1,0.25,0.238814455479587,0.00143288673287752,10.7979180682175,18.9075493400088,1.06722220473238,12,0
1105,1.105,1,0,14,1,0.25,0.23833792379404,0.00143002754276424,10.8180510873215,19.8142264326974,1.07349350105784,12,0
1106,1.106,1,0,14,1,0.25,0.238811920896667,0.00143287152538,10.8390296558779,20.9489638344245,1.07975434522275,12,0
1107,1.107,1,0,14,1,0.25,0.239163822234722,0.00143498293340833,10.8610333842997,22.080871449929,1.08600475464738,12,0
1108,1.108,1,0,14,1,0.25,0.241220798425939,0.00144732479055563,10.8842338364111,23.0498288023267,1.09224474672297,12,0
1109,1.109,1,0,14,1,0.25,0.240260234561325,0.00144156140736795,10.9084040395776,24.1175299930542,1.09847433881177,12,0
1110,1.11,1,0,14,1,0.25,0.239841221458242,0.00143904732874945,10.9333326564452,25.2721735946616,1.10469354824708,12,0
1111,1.111,1,0,14,1,0.25,0.243839890316084,0.0014630393418965,10.959687074772,26.157020225504,1.11090239233334,12,0
1112,1.112,1,0,14,1,0.25,0.24345710850931,0.00146074265105586,10.9867106321696,27.1003858519542,1.11710088834612,12,0
1113,1.113,1,0,14,1,0.25,0.236542843583124,0.00141925706149874,11.0152462437133,28.2224495937828,1.12328905353221,12,0
1114,1.114,1,0,14,1,0.25,0.237872740077909,0.00142723644046745,11.0442363516946,29.2629752124553,1.12946690510965,12,0
1115,1.115,1,0,14,1,0.25,0.239651292870952,0.00143790775722571,11.0747163654756,30.3327611187783,1.1356344602678,12,0
1116,1.116,1,0,14,1,0.25,0.23775970325309,0.00142655821951854,11.1061593505604,31.194541199922,1.14179173616736,12,0
1117,1.117,1,0,14,1,0.25,0.242204002824385,0.00145322401694631,11.1383037527667,32.3132567477677,1.14793874994041,12,0
1118,1.118,1,0,14,1,0.25,0.242213793770908,0.00145328276262545,11.171674393785,33.4044107073317,1.15407551869051,12,0
1119,1.119,1,0,14,1,0.25,0.239017696169044,0.00143410617701426,11.2062114345166,34.2759792388369,1.16020205949269,12,0
1120,1.12,1,0,14,1,0.25,0.241997576243681,0.00145198545746209,11.2415184557874,35.3967760377466,1.16631838939354,12,0
1121,1.121,1,0,14,1,0.25,0.240592624333302,0.00144355574599981,11.2779015853387,36.4689835494889,1.17242452541121,12,0
1122,1.122,1,0,14,1,0.25,0.238310098913801,0.00142986059348281,11.3154276615762,37.347963754326,1.17852048453553,12,0
1123,1.123,1,0,14,1,0.25,0.240885679032881,0.00144531407419729,11.3539917753722,38.3799174989582,1.18460628372797,12,0
1124,1.124,1,0,14,1,0.25,0.241972218962004,0.00145183331377202,11.3933130777772,39.3979507082985,1.19068193992176,12,0
1125,1.125,1,0,14,1,0.25,0.242332569548669,0.00145399541729201,11.4336802341515,40.4689454013472,1.19674747002189,12,0
1126,1.126,1,0,14,1,0.25,0.241715668067485,0.00145029400840491,11.4752556531172,41.5030860266606,1.20280289090518,12,0
1127,1.127,1,0,14,1,0.25,0.24217392027861,0.00145304352167166,11.5178270700336,42.572640990858,1.20884821942034,12,0
1128,1.128,1,0,14,1,0.25,0.239042243719713,0.00143425346231828,11.5611453230304,43.4663136802919,1.21488347238797,12,0
1129,1.129,1,0,14,1,0.25,0.239483358807421,0.00143690015284453,11.6057280049745,44.5723091088705,1.22090866660066,12,0
1130,1.13,1,0,14,1,0.25,0.236009621785281,0.00141605773071169,11.6511667033387,45.5544321558992,1.22692381882299,12,0
1131,1.131,1,0,14,1,0.25,0.239270111441668,0.00143562066865001,11.6977117372056,46.4225076005547,1.23292894579162,12,0
1132,1.132,1,0,14,1,0.25,0.238400080611204,0.00143040048366723,11.7450681405885,47.3650524131536,1.2389240642153,12,0
1133,1.133,1,0,14,1,0.25,0.237573826701361,0.00142544296020816,11.7935185532903,48.3552323583602,1.24490919077494,12,0
1134,1.134,1,0,14,1,0.25,0.243763116942988,0.00146257870165793,11.843076383777,49.5349343843455,1.25088434212365,12,0
1135,1.135,1,0,14,1,0.25,0.236178077379552,0.00141706846427731,11.8936564222132,50.2370879290449,1.25684953488678,12,0
1136,1.136,1,0,14,1,0.25,0.237921098472176,0.00142752659083306,11.9449579203162,51.3983793405477,1.26280478566197,12,0
1137,1.137,1,0,14,1,0.25,0.240715729879505,0.00144429437927703,11.9973492932301,52.3375550215726,1.2687501110192,12,0
1138,1.138,1,0,14,1,0.25,0.240184830816051,0.0014411089848963,12.050988040821,53.4159919804903,1.27468552750083,12,0
1139,1.139,1,0,14,1,0.25,0.239588967138987,0.00143753380283392,12.105203962554,54.4579593710936,1.28061105162167,12,0
1140,1.14,1,0,15,0,0,0.121481520367545,0.000728889122205272,12.1600928328383,54.6297764433039,0.794526699868962,12,0
1141,1.141,1,0,15,0,0,0.0582614299713978,0.000349568579828387,12.2150281347574,54.8735638636083,0.562832488702514,12,0
1142,1.142,1,0,15,0,0,0.0262158901140472,0.000157295340684283,12.2697909127092,54.9857991889591,0.446334434554677,12,0
1143,1.143,1,0,15,0,0,0.0150353944964781,9.02123669788686e-05,12.3245283013773,54.6805612393657,0.387435543830419,12,0
1144,1.144,1,0,15,0,0,0.00466902438717432,2.80141463230459e-05,12.3790497275959,54.4992687601995,0.357337317924035,12,0
1145,1.145,1,0,15,0,0,0.00452088481746158,2.71253089047695e-05,12.4331402147981,54.3692368883716,0.341640505727495,12,0
1146,1.146,1,0,15,0,0,0.00341080538615308,2.04648323169185e-05,12.4873053101234,54.1123583523672,0.333145479884616,12,0
1147,1.147,1,0,15,0,0,0.00396039514981824,2.37623708989094e-05,12.5414276835326,53.86720571095,0.328252424918141,12,0
1148,1.148,1,0,15,0,0,0.00181460278329931,1.08876166997959e-05,12.5949735001489,53.764465938921,0.325161431293278,12,0
1149,1.149,1,0,15,0,0,-0.000406405871338157,-2.43843522802894e-06,12.6483017075821,53.4207665821476,0.322972542449456,12,0
1150,1.15,1,0,15,0,0,-0.000415780064534716,-2.4946803872083e-06,12.701563307949,53.1520671493299,0.321235778316206,12,0
1151,1.151,1,0,15,0,0,0.00541003308027355,3.24601984816413e-05,12.7547183064675,53.1841081474583,0.319726147071096,12,0
1152,1.152,1,0,15,0,0,0.00270899270031932,1.62539562019159e-05,12.8077281572776,52.7552375780617,0.318331151018686,12,0
1153,1.153,1,0,15,0,0,0.000686814874872677,4.12088924923606e-06,12.8601285274571,52.496375681852,0.316994539530009,12,0
1154,1.154,1,0,15,0,0,0.00158190951836388,9.49145711018325e-06,12.9127636599194,52.3529950084687,0.315688185512303,12,0
1155,1.155,1,0,15,0,0,-0.00168758278527778,-1.01254967116667e-05,12.9645941764935,52.3414460865326,0.314398023643871,12,0
1156,1.156,1,0,15,0,0,-0.00153693560120768,-9.22161360724606e-06,13.0167499578086,51.9248427526698,0.313117019491509,12,0
1157,1.157,1,0,15,0,0,-0.0028390403010075,-1.7034241806045e-05,13.0685331423653,51.7677857760339,0.311841654069211,12,0
1158,1.158,1,0,15,0,0,0.00365337669373216,2.1920260162393e-05,13.1200601763648,51.6183214441091,0.310570166117524,12,0
1159,1.159,1,0,15,0,0,-0.0011936406215438,-7.16184372926278e-06,13.171319244804,51.1585347833249,0.309301673243209,12,0
1160,1.16,1,0,15,0,0,0.002615038916169,1.5690233497014e-05,13.2224804717429,51.0807866596366,0.308035732489077,12,0
1161,1.161,1,0,15,0,0,-0.00201063956250208,-1.20638373750125e-05,13.2734497334178,50.9747282889581,0.306772120618898,12,0
1162,1.162,1,0,15,0,0,0.00144916615910114,8.69499695460685e-06,13.3243374225704,50.6335870955122,0.305510724259852,12,0
1163,1.163,1,0,15,0,0,0.000149443298908103,8.96659793448617e-07,13.3746061060083,50.4781250022681,0.304251484973745,12,0
1164,1.164,1,0,15,0,0,-0.000748126981041467,-4.4887618862488e-06,13.4248697511605,50.3126874006056,0.302994371792618,12,0
1165,1.165,1,0,15,0,0,0.000772263437726999,4.63358062636199e-06,13.4749766303198,50.1744395501392,0.301739367486545,12,0
1166,1.166,1,0,15,0,0,0.000174311397185583,1.0458683831135e-06,13.5250611566467,49.8281631108254,0.300486461697525,12,0
1167,1.167,1,0,15,0,0,0.000997825894062921,5.98695536437752e-06,13.5742889241979,49.5614027607808,0.299235647506425,12,0
1168,1.168,1,0,15,0,0,0.00113312031171357,6.79872187028141e-06,13.624127057291,49.2997744485764,0.297986919716445,12,0
1169,1.169,1,0,15,0,0,0.00126626030971664,7.59756185829981e-06,13.6731328524027,49.1880384571053,0.29674027399485,12,0
1170,1.17,1,0,15,0,0,-0.0011019383708862,-6.6116302253172e-06,13.7224857919036,49.1024238812441,0.295495706443824,12,0
1171,1.171,1,0,15,0,0,0.00207418399755603,1.24451039853362e-05,13.7711745017936,48.8950007122538,0.294253213385901,12,0
1172,1.172,1,0,15,0,0,-8.47891931009239e-05,-5.08735158605544e-07,13.8198777957175,48.6297785016785,0.293012791256666,12,0
1173,1.173,1,0,15,0,0,-0.000916638405104693,-5.49983043062816e-06,13.8681330953343,48.3374528609588,0.291774436551109,12,0
1174,1.174,1,0,15,0,0,0.00268296593141897,1.60977955885138e-05,13.9164948885454,48.2477997597596,0.290538145796793,12,0
1175,1.175,1,0,15,0,0,-0.000802533482584905,-4.81520089550943e-06,13.9642560397576,47.8967889915995,0.289303915540432,12,0
1176,1.176,1,0,15,0,0,-0.000243452848366965,-1.46071709020179e-06,14.0123302509507,47.7352024991274,0.288071742341182,12,0
1177,1.177,1,0,15,0,0,0.00110291171213715,6.61747027282293e-06,14.0597849572395,47.4647272908766,0.286841622767272,12,0
1178,1.178,1,0,15,0,0,0.000804379605674441,4.82627763404664e-06,14.1072083971706,47.4771696591537,0.285613553394322,12,0
1179,1.179,1,0,15,0,0,-0.00181601457797868,-1.08960874678721e-05,14.1545180283217,47.221948039232,0.284387530804497,12,0
1180,1.18,1,0,15,0,0,-0.00281636783494372,-1.68982070096623e-05,14.2014476611533,46.9016966063878,0.283163551586071,12,0
1181,1.181,1,0,15,0,0,0.000416514798814027,2.49908879288416e-06,14.2481864524897,46.9460489419191,0.281941612333219,12,0
1182,1.182,1,0,15,0,0,0.000287960522931658,1.72776313758995e-06,14.294709543723,46.5620690705783,0.280721709645893,12,0
1183,1.183,1,0,15,0,0,0.00157012180123674,9.42073080742046e-06,14.3412914964361,46.2727271408424,0.279503840129764,12,0
1184,1.184,1,0,15,0,0,-0.00130755717033123,-7.84534302198739e-06,14.387323560823,46.236143389512,0.278288000396188,12,0
1185,1.185,1,0,15,0,0,0.00127668316086343,7.66009896518058e-06,14.4331833119696,45.9798251567418,0.277074187062182,12,0
1186,1.186,1,0,15,0,0,0.00201412519433436,1.20847511660061e-05,14.4790459160952,45.8206327691119,0.275862396750405,12,0
1187,1.187,1,0,15,0,0,0.00217217034079313,1.30330220447588e-05,14.5247853557151,45.567096500529,0.274652626089151,12,0
1188,1.188,1,0,15,0,0,0.00265183769062406,1.59110261437443e-05,14.5698339616269,45.2884463240354,0.273444871712334,12,0
1189,1.189,1,0,15,0,0,0.00164863996847106,9.89183981082638e-06,14.6151428404304,45.0515930934072,0.272239130259479,12,0
1190,1.19,1,0,15,0,0,0.000277089759420684,1.6625385565241e-06,14.6602435158096,44.9915121602987,0.271035398375713,12,0
1191,1.191,1,0,15,0,0,0.00196504325583418,1.17902595350051e-05,14.7049954228415,44.7681606194078,0.269833672711753,12,0
1192,1.192,1,0,15,0,0,-0.00281605339762447,-1.68963203857468e-05,14.7494943029954,44.538895528217,0.2686339499239,12,0
1193,1.193,1,0,15,0,0,0.00193679626613793,1.16207775968276e-05,14.7937237861205,44.4005465865156,0.267436226674027,12,0
1194,1.194,1,0,15,0,0,0.00249400694566553,1.49640416739932e-05,14.8380214959105,44.1742624630987,0.26624049962957,12,0
1195,1.195,1,0,15,0,0,0.00074123193841564,4.44739163049384e-06,14.8820045784271,44.1061040445071,0.265046765463521,12,0
1196,1.196,1,0,15,0,0,-0.000813585870969239,-4.88151522581543e-06,14.9259220867431,43.8309654753687,0.263855020854415,12,0
1197,1.197,1,0,15,0,0,-0.00130593606593172,-7.8356163955903e-06,14.9693312830986,43.6425294886986,0.262665262486324,12,0
1198,1.198,1,0,15,0,0,0.00353915047386843,2.12349028432106e-05,15.0128718087868,43.2809070465414,0.261477487048847,12,0
1199,1.199,1,0,15,0,0,0.00212686462804801,1.27611877682881e-05,15.0560172296567,43.2131389983662,0.260291691237099,12,0
1200,1.2,1,0,15,0,0,-0.00290544423366528,-1.74326654019917e-05,15.0989469515503,43.1316629833136,0.259107871751704,12,0
1201,1.201,1,0,15,0,0,-6.20478446226435e-05,-3.72287067735861e-07,15.1418813517687,42.8589826616091,0.257926025298784,12,0
1202,1.202,1,0,15,0,0,0.000543954603789282,3.26372762273569e-06,15.1842732694782,42.5577945818775,0.256746148589953,12,0
1203,1.203,1,0,15,0,0,0.00236656785177834,1.41994071106701e-05,15.2268237907674,42.4635532631254,0.255568238342303,12,0
1204,1.204,1,0,15,0,0,0.000197954923505896,1.18772954103537e-06,15.2688807323556,42.2231206752447,0.254392291278399,12,0
1205,1.205,1,0,15,0,0,-0.00175928122391111,-1.05556873434666e-05,15.3108077050836,41.9547175951563,0.253218304126269,12,0
1206,1.206,1,0,15,0,0,-0.00108942143104178,-6.53652858625065e-06,15.3529211442594,41.9005083990684,0.252046273619392,12,0
1207,1.207,1,0,15,0,0,-0.00461607109849417,-2.7696426590965e-05,15.394383041128,41.550114687324,0.250876196496693,12,0
1208,1.208,1,0,15,0,0,-0.00169320867800363,-1.01592520680218e-05,15.4358634943535,41.3461821538168,0.249708069502531,12,0
1209,1.209,1,0,15,0,0,-0.00225897581418192,-1.35538548850915e-05,15.476829883365,41.134519558348,0.248541889386694,12,0
1210,1.21,1,0,15,0,0,0.00138547337881975,8.31284027291851e-06,15.518006361394,40.989856351914,0.247377652904383,12,0
1211,1.211,1,0,15,0,0,0.000910705466279447,5.46423279767668e-06,15.5589095895814,40.9355919442874,0.246215356816209,12,0
1212,1.212,1,0,15,0,0,-0.000619603258894397,-3.71761955336639e-06,15.5998381888216,40.5971239272888,0.245054997888182,12,0
1213,1.213,1,0,15,0,0,0.00149148818413394,8.94892910480365e-06,15.6399573542952,40.5625171286379,0.243896572891701,12,0
1214,1.214,1,0,15,0,0,-0.000619022529972685,-3.71413517983611e-06,15.6802958241102,40.2369284180146,0.242740078603548,12,0
1215,1.215,1,0,15,0,0,-0.00177218549638859,-1.06331129783315e-05,15.7204290862509,40.0522892304911,0.241585511805876,12,0
1216,1.216,1,0,15,0,0,0.000755528200230338,4.53316920138203e-06,15.7602026202626,39.9000663701053,0.240432869286199,12,0
1217,1.217,1,0,15,0,0,0.000129658872915923,7.77953237495535e-07,15.7999048418595,39.7176304248307,0.239282147837389,12,0
1218,1.218,1,0,15,0,0,-0.00310428161984925,-1.86256897190955e-05,15.8396538966565,39.3925457119786,0.23813334425766,12,0
1219,1.219,1,0,15,0,0,0.00105243253389629,6.31459520337774e-06,15.8787390630097,39.3115658119396,0.236986455350564,12,0
1220,1.22,1,0,16,1,-0.25,-0.11939957092678,-0.000716397425560682,15.9173073983735,38.4627481549362,-0.25615852207502,12,0
1221,1.221,1,0,16,1,-0.25,-0.179374789261917,-0.0010762487355715,15.9547641827881,37.3518417400049,-0.494901591204895,12,0
1222,1.222,1,0,16,1,-0.25,-0.211416541135051,-0.0012684992468103,15.9909026630989,36.1322902876485,-0.618436755219554,12,0
1223,1.223,1,0,16,1,-0.25,-0.2246371161448,-0.0013478226968688,16.0256987929271,34.840828386816,-0.684361027294188,12,0
1224,1.224,1,0,16,1,-0.25,-0.234012785217608,-0.00140407671130565,16.0592871873691,33.6483439236167,-0.721472925582031,12,0
